,Daly,Gnangara,Robson,Temora,Tullochgorum,Weany,Yanco,Hamilton,Bishes,Bennets,Bullawarrie,Scotts Peak,BSC conservatively grazed (C3),Alice Mulga,BCS Brigalow Woodland (C1),BCS Heavily Grazed (C5),Borrowa,Litchfield
2020-09-28,-1.4925998449325562,3.7146260738372803,0.5943287014961243,1.4002176523208618,1.4950987100601196,0.2586352825164795,1.4921149015426636,1.8447481393814087,1.8874504566192627,1.8985695838928223,-0.3241070806980133,1.3604425191879272,0.33798444271087646,-1.5566933155059814,0.30016592144966125,0.30016592144966125,1.1877063512802124,-0.751693069934845
2020-09-29,-1.4314825534820557,3.4670960903167725,0.27978166937828064,3.3649075031280518,1.7235583066940308,-0.2120862752199173,3.292604446411133,2.274925708770752,2.9947643280029297,2.985234498977661,0.7523294687271118,1.7853528261184692,0.2110249400138855,-0.437301367521286,0.1820874959230423,0.1820874959230423,3.0438191890716553,-0.8048428893089294
2020-09-30,-1.2758249044418335,3.334946870803833,0.3685414493083954,2.1346073150634766,1.3218202590942383,0.17531609535217285,2.069244146347046,1.9954301118850708,1.8148424625396729,1.8327949047088623,0.37931761145591736,1.4479178190231323,0.24873469769954681,-0.9671180844306946,0.2197258472442627,0.2197258472442627,1.8965610265731812,-0.5678918361663818
2020-10-01,-2.5164008140563965,2.4018349647521973,0.31354910135269165,2.0798232555389404,1.321587085723877,0.2024078518152237,2.0882115364074707,1.688444972038269,1.9520385265350342,1.9684710502624512,0.27126094698905945,1.2509788274765015,-0.40898606181144714,-1.0929664373397827,-0.43396881222724915,-0.43396881222724915,1.8560138940811157,-1.760830044746399
2020-10-02,-2.6464877128601074,2.582470417022705,0.11316558718681335,1.2562044858932495,0.8820624351501465,-0.17845498025417328,1.5065382719039917,1.693411111831665,1.6685469150543213,1.695817232131958,-0.2690383195877075,1.2770130634307861,-0.790952742099762,-1.2228126525878906,-0.8180636763572693,-0.8180636763572693,1.0325322151184082,-1.7770026922225952
2020-10-03,-2.655308723449707,2.443391799926758,-0.1554696261882782,1.4955129623413086,1.1441775560379028,-0.22233013808727264,1.4280357360839844,1.043929934501648,1.1738168001174927,1.2054461240768433,0.42365700006484985,1.2391928434371948,-0.3594523072242737,-0.8819302916526794,-0.363208532333374,-0.363208532333374,1.5296412706375122,-1.8696666955947876
2020-10-04,-2.8329923152923584,2.500990867614746,-0.0764840692281723,1.6065590381622314,0.7370014786720276,-0.34628593921661377,1.5805143117904663,0.5926189422607422,0.5721446871757507,0.6092888116836548,0.14360633492469788,0.5870039463043213,-0.40514636039733887,-1.235082745552063,-0.41344717144966125,-0.41344717144966125,1.396985650062561,-1.92644202709198
2020-10-05,-2.8068900108337402,2.792280912399292,-0.003625998506322503,0.7116299867630005,0.9458603262901306,-0.37446266412734985,0.8857594728469849,1.3325151205062866,1.0196471214294434,1.057629108428955,-0.821160078048706,1.2222458124160767,-0.8692449331283569,-2.129209041595459,-0.895980715751648,-0.895980715751648,0.4734607934951782,-1.977379560470581
2020-10-06,-2.556370973587036,2.8957865238189697,-0.045431092381477356,1.5791665315628052,1.6024010181427002,-0.5976893305778503,1.934739351272583,2.0120179653167725,2.1026415824890137,2.139463424682617,-0.8960703611373901,1.7025483846664429,-1.6406254768371582,-2.317460775375366,-1.6673516035079956,-1.6673516035079956,1.3140628337860107,-1.6913195848464966
2020-10-07,-2.454981803894043,2.2399096488952637,-0.5875902771949768,2.4961905479431152,1.8863869905471802,-1.1701834201812744,2.5864343643188477,2.1578409671783447,2.4638006687164307,2.496302604675293,-0.5635244250297546,1.7581307888031006,-1.6115130186080933,-1.8082598447799683,-1.634261965751648,-1.634261965751648,2.292686939239502,-1.6945185661315918
2020-10-08,-2.488091230392456,1.9197564125061035,-0.809321403503418,3.2172036170959473,1.9305567741394043,-1.544458270072937,3.332977533340454,2.476519823074341,3.050650119781494,3.077537775039673,0.34737342596054077,1.5982755422592163,-1.1437172889709473,-1.3217791318893433,-1.149991750717163,-1.149991750717163,2.980450391769409,-1.7525606155395508
2020-10-09,-2.8658676147460938,1.917238473892212,-0.936379075050354,2.291592597961426,1.1049473285675049,-1.4537909030914307,2.1904616355895996,1.2970370054244995,1.5365099906921387,1.5781975984573364,0.7061264514923096,1.395804524421692,-1.0021616220474243,-1.4776079654693604,-1.0196713209152222,-1.0196713209152222,2.2067534923553467,-2.0778777599334717
2020-10-10,-2.8185276985168457,1.8037363290786743,-0.875823438167572,1.3084148168563843,1.1652474403381348,-1.323152780532837,1.0541349649429321,0.9563411474227905,0.8098633885383606,0.8478675484657288,-0.10132652521133423,1.146430253982544,-0.677226185798645,-1.2244738340377808,-0.6954078078269958,-0.6954078078269958,1.4633491039276123,-2.1287953853607178
2020-10-11,-2.979344606399536,1.9068065881729126,-0.8001006841659546,1.4739887714385986,0.8932322859764099,-1.1751562356948853,1.3397105932235718,1.1534615755081177,1.0942392349243164,1.1305588483810425,0.1382037103176117,0.9245126247406006,-0.4784340560436249,-1.4019081592559814,-0.5064653754234314,-0.5064653754234314,1.500159740447998,-2.310145616531372
2020-10-12,-2.858262062072754,1.9331053495407104,-0.5579126477241516,0.512548565864563,0.8677113056182861,-1.0629050731658936,0.5445924401283264,1.3101081848144531,0.7639273405075073,0.8025503754615784,-0.45062971115112305,1.0179569721221924,-0.9979812502861023,-1.7703346014022827,-1.0308905839920044,-1.0308905839920044,0.5806466341018677,-2.295759439468384
2020-10-13,-2.7637288570404053,2.0395774841308594,-0.604317307472229,1.3559510707855225,1.327162742614746,-1.1349953413009644,1.5216543674468994,1.8923394680023193,1.883994460105896,1.902790904045105,-0.6858298778533936,1.496094822883606,-1.247699499130249,-1.3800544738769531,-1.2745331525802612,-1.2745331525802612,1.3692023754119873,-2.209090232849121
2020-10-14,-2.6329269409179688,2.0500333309173584,-0.7951920628547668,1.2918846607208252,0.6323866248130798,-1.0278480052947998,1.1702598333358765,-0.14525797963142395,0.3326795697212219,0.36316317319869995,0.13191953301429749,0.1975390464067459,-0.6191049218177795,-1.2703274488449097,-0.6443238258361816,-0.6443238258361816,1.2925883531570435,-2.107978582382202
2020-10-15,-2.6725058555603027,1.4846526384353638,-0.5306469202041626,0.35524246096611023,-0.11551675945520401,-0.7529594302177429,0.2209978550672531,0.5616629719734192,0.10325309634208679,0.13192521035671234,-0.557633101940155,0.38193586468696594,-0.9695021510124207,-1.8715441226959229,-0.9953563213348389,-0.9953563213348389,0.4071856141090393,-2.022005796432495
2020-10-16,-3.0148017406463623,1.592206358909607,-0.39522403478622437,0.7950554490089417,1.1187858581542969,-0.4879588484764099,0.8572670221328735,1.7323846817016602,1.4443775415420532,1.4823795557022095,-0.991802990436554,1.3173683881759644,-1.099626064300537,-2.4117825031280518,-1.128680944442749,-1.128680944442749,0.7499516010284424,-2.3422865867614746
2020-10-17,-2.6983604431152344,1.8868210315704346,-0.4457356929779053,0.5482518076896667,0.850206732749939,-0.887151837348938,0.5390471816062927,0.7499712109565735,0.4287727177143097,0.47376036643981934,-1.279639720916748,0.9237207174301147,-1.1104673147201538,-2.7007453441619873,-1.1533457040786743,-1.1533457040786743,0.6314101219177246,-1.932959794998169
2020-10-18,-2.4054527282714844,1.4741597175598145,-0.6331521272659302,-0.11670796573162079,-0.003578977193683386,-1.1162055730819702,-0.17876414954662323,0.07631321996450424,-0.375884473323822,-0.33129778504371643,-1.5633786916732788,0.06631383299827576,-0.9180506467819214,-2.610462188720703,-0.9519412517547607,-0.9519412517547607,-0.09263930469751358,-1.8495293855667114
2020-10-19,-2.489061117172241,0.936301589012146,-0.4182054400444031,0.24381986260414124,0.8962661623954773,-1.0743144750595093,0.39200645685195923,0.7274024486541748,0.4043501019477844,0.45451363921165466,-1.0994112491607666,1.0584079027175903,-1.253869891166687,-1.8811571598052979,-1.285080909729004,-1.285080909729004,0.1520826667547226,-1.973877191543579
2020-10-20,-2.353806495666504,0.3678024411201477,-0.7340710163116455,0.054603151977062225,0.4388761818408966,-1.3309189081192017,0.008860976435244083,0.6754559278488159,-0.1306869238615036,-0.08257564157247543,-0.6031934022903442,0.643646776676178,-0.7132375836372375,-1.5422228574752808,-0.7240715622901917,-0.7240715622901917,0.22779151797294617,-1.8480596542358398
2020-10-21,-2.375305652618408,0.48240774869918823,-0.6498250961303711,0.03825431317090988,0.9064633250236511,-0.9613581895828247,0.3676993250846863,1.313340187072754,0.823628842830658,0.8792056441307068,-1.4556881189346313,0.9933426976203918,-1.16775381565094,-1.8337552547454834,-1.2085679769515991,-1.2085679769515991,0.05183180421590805,-1.976073145866394
2020-10-22,-2.6732187271118164,0.1957532912492752,-0.7186843752861023,0.16805388033390045,0.299561470746994,-1.2151240110397339,0.13393698632717133,0.9097212553024292,0.10441683232784271,0.16465462744235992,-0.9392834901809692,0.3729373812675476,-1.0797888040542603,-2.0753843784332275,-1.1019554138183594,-1.1019554138183594,0.369032084941864,-2.26676869392395
2020-10-23,-3.2085070610046387,0.3814387023448944,-1.0038660764694214,-0.5250624418258667,-0.26301711797714233,-1.2081431150436401,-0.47719067335128784,0.1621563583612442,-0.2657209038734436,-0.2102057784795761,-1.1826499700546265,-0.21772770583629608,-0.950867772102356,-2.258082866668701,-0.9838457107543945,-0.9838457107543945,-0.2864453196525574,-2.504861831665039
2020-10-24,-3.465453863143921,0.5880537033081055,-0.8019100427627563,-1.0333819389343262,-0.7168073654174805,-1.1677089929580688,-1.153781771659851,0.006388946436345577,-1.2203128337860107,-1.1668634414672852,-0.9818121790885925,-0.2817690670490265,-1.117685079574585,-3.2019762992858887,-1.1538971662521362,-1.1538971662521362,-0.9457102417945862,-2.498204231262207
2020-10-25,-3.170177698135376,0.9590233564376831,-0.9418187141418457,-1.2227565050125122,-0.20320886373519897,-1.3771862983703613,-1.0177841186523438,0.3327329754829407,-0.6942749619483948,-0.6198484897613525,-1.8638345003128052,0.06421731412410736,-1.6431639194488525,-4.112205982208252,-1.6808260679244995,-1.6808260679244995,-1.1520119905471802,-2.1595420837402344
2020-10-26,-3.4830172061920166,0.706063985824585,-1.3835245370864868,-0.8489601016044617,0.02903788536787033,-2.0410115718841553,-0.505398154258728,1.1199285984039307,0.09293835610151291,0.13635286688804626,-2.3848564624786377,0.14402753114700317,-2.585146427154541,-3.997317314147949,-2.633249044418335,-2.633249044418335,-0.9124768376350403,-2.3257720470428467
2020-10-27,-3.5143673419952393,0.41129955649375916,-1.6363801956176758,0.26913294196128845,0.5223411321640015,-2.298321008682251,0.4146249294281006,0.8577236533164978,0.16108675301074982,0.23122449219226837,-2.2500507831573486,0.6552392244338989,-2.6244394779205322,-4.258574962615967,-2.6619210243225098,-2.6619210243225098,0.24065375328063965,-2.3316078186035156
2020-10-28,-3.776663303375244,0.40548452734947205,-1.5255918502807617,-0.9000394344329834,0.16623999178409576,-2.361253261566162,-0.7384923100471497,0.5975240468978882,-0.5612533092498779,-0.48227038979530334,-2.7796075344085693,0.40832826495170593,-2.3177356719970703,-4.245291709899902,-2.3553853034973145,-2.3553853034973145,-0.8432219624519348,-2.6416614055633545
2020-10-29,-3.3590571880340576,1.106457233428955,-1.418009638786316,-1.4738318920135498,-0.27691274881362915,-2.0087316036224365,-1.6178326606750488,-0.9718721508979797,-1.8175896406173706,-1.7636361122131348,-3.0800442695617676,-0.1623326539993286,-1.882522702217102,-4.434476375579834,-1.9156595468521118,-1.9156595468521118,-1.113459825515747,-2.441453218460083
2020-10-30,-3.2316901683807373,0.8817007541656494,-1.1756212711334229,-1.9387093782424927,-0.9359562397003174,-1.7388620376586914,-1.8689614534378052,-0.10066956281661987,-1.4583793878555298,-1.4023834466934204,-3.2687575817108154,-0.5511098504066467,-1.644636631011963,-4.426222324371338,-1.6709705591201782,-1.6709705591201782,-1.9180699586868286,-2.194347620010376
2020-10-31,-3.040066957473755,1.0668712854385376,-1.258588433265686,-1.6077710390090942,-0.5192270278930664,-2.2049624919891357,-1.688926339149475,-0.1304253488779068,-1.2606327533721924,-1.2274831533432007,-3.1786603927612305,-0.5018224120140076,-2.0132510662078857,-3.758368730545044,-2.059300422668457,-2.059300422668457,-1.4193265438079834,-2.1389410495758057
2020-11-01,-3.9557435512542725,0.32672029733657837,-1.6394792795181274,-1.9185903072357178,-0.485516220331192,-2.5636160373687744,-1.8691290616989136,-0.7819066047668457,-1.4197099208831787,-1.398761510848999,-2.7287139892578125,-0.44562646746635437,-2.768301248550415,-3.31709361076355,-2.7983205318450928,-2.7983205318450928,-1.67221999168396,-2.677905559539795
2020-11-02,-3.7758800983428955,-0.2948855459690094,-1.5053980350494385,-2.1864593029022217,-0.7338327765464783,-2.401207208633423,-2.106489419937134,-0.475172221660614,-1.5174357891082764,-1.50607430934906,-3.173612594604492,-0.6927129030227661,-2.740116596221924,-3.7098183631896973,-2.766195297241211,-2.766195297241211,-2.099360942840576,-2.4617178440093994
2020-11-03,-3.7724151611328125,-0.7466018795967102,-1.5229371786117554,-1.4127211570739746,0.10696122795343399,-2.217003583908081,-1.046478271484375,0.6639488339424133,-0.0395512655377388,-0.03969157114624977,-3.6217095851898193,0.2053983062505722,-2.759291887283325,-3.8285775184631348,-2.7807087898254395,-2.7807087898254395,-1.4635493755340576,-2.5404560565948486
2020-11-04,-3.796295642852783,-1.2956490516662598,-1.5681496858596802,-0.9067569375038147,0.07135225832462311,-2.2722058296203613,-0.7800018787384033,0.20374953746795654,-0.5340428352355957,-0.49697110056877136,-2.8643782138824463,-0.1399536281824112,-3.1397221088409424,-3.693577766418457,-3.1809659004211426,-3.1809659004211426,-0.8163942098617554,-2.4926981925964355
2020-11-05,-3.586143732070923,-0.8695750832557678,-1.8636001348495483,-1.7226401567459106,-0.5752916932106018,-2.4571356773376465,-1.870384931564331,-0.492172509431839,-1.4370518922805786,-1.4407895803451538,-2.0277204513549805,-0.5591326355934143,-2.4105658531188965,-3.18947434425354,-2.4286417961120605,-2.4286417961120605,-1.3564136028289795,-2.320535182952881
2020-11-06,-3.554072141647339,0.2904340624809265,-1.9951292276382446,-1.9252588748931885,-0.730510950088501,-2.618950366973877,-2.1290102005004883,-1.0832812786102295,-2.047852039337158,-2.017195701599121,-2.2470884323120117,-0.8367582559585571,-2.325335741043091,-3.6224493980407715,-2.359637498855591,-2.359637498855591,-1.3793660402297974,-2.3776495456695557
2020-11-07,-3.420358657836914,0.10826875269412994,-2.055799722671509,-2.312004566192627,-0.7254087924957275,-2.694965124130249,-2.4092767238616943,-0.8698683977127075,-2.1052403450012207,-2.0610406398773193,-3.1233930587768555,-1.0597035884857178,-2.827411651611328,-4.53605318069458,-2.849255084991455,-2.849255084991455,-1.8844109773635864,-2.440696954727173
2020-11-08,-3.2844419479370117,-0.3466342091560364,-2.0654783248901367,-3.0411574840545654,-0.6910437345504761,-2.6286072731018066,-2.775777816772461,-0.7283173203468323,-1.7633671760559082,-1.7386722564697266,-3.1745047569274902,-0.927486777305603,-3.0466091632843018,-4.8299336433410645,-3.07473087310791,-3.07473087310791,-2.6944494247436523,-2.2835521697998047
2020-11-09,-3.723670244216919,-1.6982049942016602,-2.146890640258789,-2.3234658241271973,-1.0892634391784668,-2.7046282291412354,-2.089155673980713,-0.11642501503229141,-1.4017890691757202,-1.3774429559707642,-3.4109339714050293,-0.679306149482727,-2.772632360458374,-4.092260360717773,-2.794013738632202,-2.794013738632202,-2.372490882873535,-2.6297857761383057
2020-11-10,-3.5929861068725586,-2.162475824356079,-2.382758378982544,-1.783491611480713,-0.4347478449344635,-2.9140968322753906,-1.7228469848632812,0.18331634998321533,-1.0875436067581177,-1.0389868021011353,-3.3791663646698,0.13285188376903534,-3.0353317260742188,-3.4482877254486084,-3.048401355743408,-3.048401355743408,-1.5499457120895386,-2.6054205894470215
2020-11-11,-3.6329002380371094,-1.89347505569458,-2.268608331680298,-2.2543866634368896,-0.7127429842948914,-2.837869644165039,-2.3603148460388184,-1.1358691453933716,-2.3224034309387207,-2.2660927772521973,-3.211827039718628,-0.6034513711929321,-2.759915828704834,-3.671825885772705,-2.7751588821411133,-2.7751588821411133,-1.897275686264038,-2.6045384407043457
2020-11-12,-3.506269931793213,-1.0270488262176514,-2.1497204303741455,-3.279994010925293,-1.110221028327942,-2.613870620727539,-3.121295928955078,-1.4064830541610718,-2.7822210788726807,-2.7347171306610107,-4.038109302520752,-1.0170849561691284,-2.7551422119140625,-4.6878252029418945,-2.775177001953125,-2.775177001953125,-3.084773302078247,-2.3745739459991455
2020-11-13,-3.4186646938323975,-1.5576380491256714,-2.0096194744110107,-3.3774220943450928,-1.3835093975067139,-2.6088619232177734,-3.42140531539917,-0.9507086277008057,-2.5802903175354004,-2.5369906425476074,-4.6511359214782715,-1.0863863229751587,-3.23124098777771,-4.948790073394775,-3.2643330097198486,-3.2643330097198486,-3.1703147888183594,-2.1937596797943115
2020-11-14,-3.415719747543335,-2.3412015438079834,-2.174562454223633,-3.3997509479522705,-0.4022955298423767,-2.772871255874634,-2.95281982421875,-0.1586989015340805,-2.198953866958618,-2.12660551071167,-4.9063873291015625,0.22141389548778534,-3.3159501552581787,-4.859385967254639,-3.350443124771118,-3.350443124771118,-3.588107109069824,-2.3723292350769043
2020-11-15,-3.6971099376678467,-2.1955485343933105,-2.25888729095459,-2.963665723800659,-0.14621536433696747,-2.988386631011963,-2.505855083465576,0.2697755694389343,-1.7068331241607666,-1.64095139503479,-4.3384175300598145,0.5540785789489746,-3.622464656829834,-4.157048225402832,-3.644843339920044,-3.644843339920044,-3.0956132411956787,-2.7083730697631836
2020-11-16,-3.488137722015381,-1.3341302871704102,-2.3778295516967773,-2.7415802478790283,-0.5026495456695557,-2.9893312454223633,-2.6124982833862305,-0.957457423210144,-2.6198549270629883,-2.5641603469848633,-3.3927001953125,-0.3560687005519867,-3.2311506271362305,-4.171935558319092,-3.2480359077453613,-3.2480359077453613,-2.5679821968078613,-2.443713903427124
2020-11-17,-2.9475295543670654,-0.4633728861808777,-2.226336717605591,-3.3134584426879883,-1.3263206481933594,-3.042267322540283,-3.4870402812957764,-2.54553484916687,-4.078744411468506,-4.0097551345825195,-3.2483131885528564,-1.6665983200073242,-3.2523581981658936,-4.754039287567139,-3.2516045570373535,-3.2516045570373535,-2.9359359741210938,-2.1573987007141113
2020-11-18,-3.0714504718780518,-0.459865003824234,-2.326230764389038,-4.310161590576172,-1.641860008239746,-3.195504903793335,-4.634160041809082,-2.4432313442230225,-4.701347827911377,-4.638611793518066,-3.5916202068328857,-1.654050588607788,-3.2897872924804688,-4.935234546661377,-3.30564546585083,-3.30564546585083,-3.8333566188812256,-2.1995890140533447
2020-11-19,-2.844158411026001,-0.650093674659729,-2.352752923965454,-5.44040060043335,-2.2725167274475098,-3.1404826641082764,-5.478143215179443,-2.801337242126465,-5.064197063446045,-4.99632453918457,-5.023777008056641,-1.879922866821289,-3.3434054851531982,-5.118131160736084,-3.364211320877075,-3.364211320877075,-4.977740287780762,-2.1939857006073
2020-11-20,-2.8289599418640137,-1.858829379081726,-2.2153077125549316,-4.8353424072265625,-1.5093735456466675,-2.511408805847168,-4.689883232116699,-1.86468505859375,-3.809114694595337,-3.7761003971099854,-5.385839939117432,-1.365649938583374,-3.501911163330078,-5.044450759887695,-3.534459352493286,-3.534459352493286,-4.450833320617676,-2.038468837738037
2020-11-21,-3.0836775302886963,-3.1521148681640625,-2.2803218364715576,-3.910285234451294,-1.2684601545333862,-3.0728180408477783,-3.387244462966919,-0.5787680149078369,-1.8005648851394653,-1.776633620262146,-4.662502765655518,-1.5084497928619385,-3.5129787921905518,-4.907271862030029,-3.5383286476135254,-3.5383286476135254,-3.8343396186828613,-2.244816541671753
2020-11-22,-3.543696403503418,-2.8063313961029053,-2.6329967975616455,-2.820749521255493,-1.4447335004806519,-3.2560601234436035,-2.4825046062469482,-0.8489890098571777,-1.8944697380065918,-1.8549833297729492,-4.133823871612549,-1.273146629333496,-3.402963876724243,-4.800273418426514,-3.413186550140381,-3.413186550140381,-2.7486701011657715,-2.579944372177124
2020-11-23,-2.9886562824249268,-2.2633872032165527,-2.4547064304351807,-3.6070680618286133,-1.615358829498291,-3.1223456859588623,-3.4299089908599854,-1.3039546012878418,-2.7595303058624268,-2.7145063877105713,-3.868133783340454,-1.0860320329666138,-3.460615396499634,-4.729518413543701,-3.4857442378997803,-3.4857442378997803,-3.304570436477661,-2.3084123134613037
2020-11-24,-2.9870054721832275,-2.26828932762146,-2.5842819213867188,-4.329909324645996,-2.142153024673462,-3.0871262550354004,-4.569127082824707,-1.8441096544265747,-3.8528945446014404,-3.796165943145752,-4.277642250061035,-1.7504216432571411,-3.541372060775757,-4.662437915802002,-3.558123826980591,-3.558123826980591,-3.9738287925720215,-2.2473976612091064
2020-11-25,-3.4182608127593994,-1.7732053995132446,-2.2744154930114746,-5.2762451171875,-2.2327399253845215,-2.927260160446167,-5.495481967926025,-2.412048101425171,-4.753442287445068,-4.6757001876831055,-4.677920818328857,-1.7976571321487427,-3.6446144580841064,-5.116272926330566,-3.676961898803711,-3.676961898803711,-4.711259841918945,-2.4917192459106445
2020-11-26,-3.6212213039398193,-2.076181650161743,-2.381464958190918,-4.759291172027588,-1.8752961158752441,-2.9758076667785645,-4.774054050445557,-2.406633138656616,-4.4694132804870605,-4.392055511474609,-5.595523834228516,-1.9051182270050049,-3.927621841430664,-5.771233081817627,-3.96535325050354,-3.96535325050354,-4.519110679626465,-2.6780359745025635
2020-11-27,-3.449760913848877,-2.3462510108947754,-2.1964309215545654,-5.211167812347412,-1.986108422279358,-2.8664157390594482,-5.09884786605835,-1.9108551740646362,-4.538687229156494,-4.470010280609131,-5.780141830444336,-1.3283240795135498,-4.299565315246582,-6.017706871032715,-4.347969055175781,-4.347969055175781,-4.871337413787842,-2.630387783050537
2020-11-28,-3.31072735786438,-2.095059394836426,-2.1181435585021973,-5.605106830596924,-2.0694327354431152,-2.872807264328003,-5.335380554199219,-2.2680182456970215,-4.692031383514404,-4.619424343109131,-6.5661091804504395,-1.6049124002456665,-4.386623382568359,-6.305515289306641,-4.441708564758301,-4.441708564758301,-5.290712833404541,-2.3706722259521484
2020-11-29,-3.1653881072998047,-1.4360589981079102,-2.5229077339172363,-5.3548173904418945,-2.000452756881714,-3.0541207790374756,-5.257111072540283,-2.2367379665374756,-4.580015659332275,-4.51872444152832,-6.05417537689209,-2.175417423248291,-4.638313293457031,-6.837034702301025,-4.674532890319824,-4.674532890319824,-5.047628402709961,-2.2244181632995605
2020-11-30,-2.8289337158203125,-1.014805793762207,-2.9713385105133057,-5.334229946136475,-2.32944917678833,-3.647118091583252,-5.264437198638916,-2.3680546283721924,-4.44151496887207,-4.403397083282471,-5.5678181648254395,-1.8358585834503174,-4.243741512298584,-6.763311386108398,-4.281749248504639,-4.281749248504639,-5.086621284484863,-1.9966440200805664
2020-12-01,-3.0317394733428955,-0.674128532409668,-2.852008581161499,-5.526796817779541,-2.0482232570648193,-3.8411638736724854,-5.193115234375,-2.778498888015747,-4.035630702972412,-4.040038108825684,-5.553130149841309,-2.2424874305725098,-4.719333171844482,-6.320886135101318,-4.79817008972168,-4.79817008972168,-5.193624973297119,-2.211411952972412
2020-12-02,-2.912431001663208,-1.5881093740463257,-2.837446689605713,-5.318728446960449,-3.001033067703247,-3.6254847049713135,-5.245672702789307,-3.023629903793335,-4.916721820831299,-4.915900230407715,-5.843313694000244,-2.982409715652466,-4.571506023406982,-6.431173324584961,-4.6275129318237305,-4.6275129318237305,-5.005151271820068,-2.140681505203247
2020-12-03,-2.617990255355835,-2.0134730339050293,-2.446528434753418,-5.84454870223999,-2.255709171295166,-3.664052963256836,-5.571468830108643,-1.8515533208847046,-4.341212749481201,-4.3083953857421875,-6.24039363861084,-1.4804767370224,-4.955358982086182,-6.853104591369629,-5.01029634475708,-5.01029634475708,-5.616894245147705,-1.7581689357757568
2020-12-04,-3.1233367919921875,-2.586291551589966,-2.51981520652771,-5.096273899078369,-1.6316964626312256,-3.710981607437134,-4.673036098480225,-2.182365655899048,-3.99625825881958,-3.977860927581787,-6.1741743087768555,-1.4263503551483154,-5.1496968269348145,-6.481314659118652,-5.200455665588379,-5.200455665588379,-4.876097679138184,-2.281933307647705
2020-12-05,-3.0125765800476074,-2.3730831146240234,-2.751300811767578,-5.0698323249816895,-1.9206498861312866,-3.998577833175659,-4.956793785095215,-2.418292284011841,-4.102384090423584,-4.073628902435303,-5.202361106872559,-1.7744431495666504,-5.15392541885376,-6.4871416091918945,-5.192755699157715,-5.192755699157715,-4.458975315093994,-2.1083927154541016
2020-12-06,-3.168454170227051,-2.3576436042785645,-2.73512864112854,-5.418033599853516,-2.3881008625030518,-4.1060099601745605,-5.244826316833496,-2.654243230819702,-4.637622356414795,-4.60698127746582,-4.996089935302734,-2.3353729248046875,-4.769734859466553,-6.216516971588135,-4.82793664932251,-4.82793664932251,-5.053555488586426,-2.3323659896850586
2020-12-07,-2.9251253604888916,-2.3317363262176514,-2.9445807933807373,-5.903417587280273,-2.425356388092041,-4.1800336837768555,-5.63698673248291,-3.1019864082336426,-4.912042617797852,-4.880825996398926,-5.610511302947998,-2.370713710784912,-5.167096138000488,-5.967503547668457,-5.232473373413086,-5.232473373413086,-5.394072532653809,-2.1253862380981445
2020-12-08,-2.85467529296875,-2.164113759994507,-2.811323642730713,-5.868668556213379,-2.9012718200683594,-4.169816017150879,-5.743178844451904,-3.217029333114624,-5.107052326202393,-5.0894455909729,-5.866649150848389,-2.7748866081237793,-4.792482376098633,-6.281438827514648,-4.843838214874268,-4.843838214874268,-5.418089866638184,-1.8049464225769043
2020-12-09,-2.5763275623321533,-2.704472780227661,-2.8318982124328613,-6.028128623962402,-2.387397289276123,-4.039510250091553,-5.775805473327637,-3.110109329223633,-4.649012565612793,-4.631048202514648,-5.746135711669922,-2.5002706050872803,-4.8414306640625,-6.571628570556641,-4.874105453491211,-4.874105453491211,-5.538343906402588,-1.6302263736724854
2020-12-10,-2.6537363529205322,-3.5140397548675537,-2.7353975772857666,-5.173246383666992,-2.7249715328216553,-3.8374342918395996,-5.168106555938721,-2.8691179752349854,-4.398063659667969,-4.394260883331299,-5.777505874633789,-2.644986867904663,-4.834310531616211,-5.397984504699707,-4.884654521942139,-4.884654521942139,-4.703239440917969,-1.6717661619186401
2020-12-11,-2.325822591781616,-4.005324363708496,-2.7653188705444336,-4.972290992736816,-2.479883909225464,-3.8880536556243896,-4.923953533172607,-2.7471303939819336,-4.170326232910156,-4.160863876342773,-5.117464542388916,-1.9271867275238037,-4.857566833496094,-4.882944583892822,-4.885609149932861,-4.885609149932861,-4.4859232902526855,-1.4205710887908936
2020-12-12,-2.1988110542297363,-3.8667473793029785,-2.877876043319702,-5.321766376495361,-2.905395030975342,-3.5548086166381836,-5.111746788024902,-2.9663002490997314,-4.649828910827637,-4.650764465332031,-5.379504203796387,-2.4407782554626465,-4.3772382736206055,-5.300501346588135,-4.426456451416016,-4.426456451416016,-4.914353847503662,-1.4977835416793823
2020-12-13,-1.9983021020889282,-3.622509717941284,-2.476045608520508,-5.723229885101318,-2.7596704959869385,-3.498262643814087,-5.35167932510376,-2.7862727642059326,-4.743309497833252,-4.719024658203125,-5.714498043060303,-2.300560712814331,-4.851266384124756,-5.572230815887451,-4.894304275512695,-4.894304275512695,-5.51596736907959,-1.3341864347457886
2020-12-14,-1.8604720830917358,-3.9453516006469727,-2.5157053470611572,-5.854922294616699,-2.3898072242736816,-3.577340602874756,-5.548298358917236,-3.0169243812561035,-4.879583358764648,-4.826627254486084,-6.149977684020996,-2.2729737758636475,-5.144558429718018,-6.032237529754639,-5.190089702606201,-5.190089702606201,-5.296449184417725,-1.2147605419158936
